scraped_date,match_date,match_link,home_team,away_team,league_name,home_score,away_score,partial_results,venue,venue_town,venue_country,1x2_market
2026-07-07 12:04:56 UTC,2024-06-06 13:30:00 UTC,"https://www.oddsportal.com/football/h2h/bahrain-GITLc4Fp/yemen-GGzYeY4n/#CvCCDqtT",Bahrain,Yemen,World Championship 2026,0,0,"(0:0, 0:0)",Prince Abdullah al-Faisal Stadium,Jeddah,Saudi Arabia,"[{'1': '1.15', 'X': '9.04', '2': '12.70', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.08', 'X': '7.00', '2': '19.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.14', 'X': '9.00', '2': '13.00', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.13', 'X': '7.50', '2': '21.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}]"
2026-07-07 12:05:06 UTC,2024-03-21 14:30:00 UTC,"https://www.oddsportal.com/football/h2h/kuwait-UTDwCIKD/qatar-zqzHL77i/#4hDXdtqC",Qatar,Kuwait,World Championship 2026,3,0,"(0:0, 3:0)",Jaber Al Ahmad International Stadium,Kuwait,Kuwait,"[{'1': '1.30', 'X': '5.49', '2': '9.78', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.22', 'X': '5.00', '2': '10.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.50', '2': '9.50', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.30', 'X': '5.00', '2': '9.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '1.26', 'X': '4.70', '2': '11.00', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
2026-07-07 12:05:14 UTC,2023-11-19 08:00:00 UTC,"https://www.oddsportal.com/football/h2h/burundi-IeBFvsBE/gabon-YJL8W78U/#8CfranTJ",Burundi,Gabon,World Championship 2026,1,2,"(0:1, 1:1)",Stade de Franceville,Franceville,Gabon,"[{'1': '3.46', 'X': '3.22', '2': '2.18', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.25', '2': '2.10', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.25', '2': '2.25', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '3.30', 'X': '3.10', '2': '2.20', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '3.19', 'X': '3.15', '2': '2.13', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
2026-07-07 12:05:14 UTC,2025-10-14 14:45:00 UTC,"https://www.oddsportal.com/football/h2h/bulgaria-WEeqYLaT/spain-bLyo6mco/#nTEYlRan",Spain,Bulgaria,World Championship 2026,4,0,"(1:0, 3:0)",Estadio Jos Zorrilla,Valladolid,Spain,"[{'1': '1.02', 'X': '27.00', '2': '65.00', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.02', 'X': '21.00', '2': '51.00', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.03', 'X': '25.00', '2': '50.00', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '1.02', 'X': '18.00', '2': '60.00', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '1.01', 'X': '23.00', '2': '51.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '1.01', 'X': '35.91', '2': '75.82', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '1.01', 'X': '20.00', '2': '50.00', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '1.01', 'X': '21.00', '2': '67.00', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}, {'1': '1.03', 'X': '25.00', '2': '50.00', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '1.02', 'X': '23.00', '2': '46.00', 'bookmaker_name': 'Sports Interaction', 'period': 'FullTime'}, {'1': '1.02', 'X': '23.00', '2': '50.00', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:05:24 UTC,2024-03-21 15:00:00 UTC,"https://www.oddsportal.com/football/h2h/bahrain-GITLc4Fp/nepal-lhkLpjfJ/#fkEEbp6s",Nepal,Bahrain,World Championship 2026,0,5,"(0:3, 0:2)",Bahrain National Stadium,Riffa,Bahrain,"[{'1': '46.00', 'X': '16.50', '2': '1.03', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '26.00', 'X': '11.00', '2': '1.01', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '41.00', 'X': '13.00', '2': '1.04', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '51.00', 'X': '19.00', '2': '1.01', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '31.00', 'X': '12.00', '2': '1.01', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
2026-07-07 12:05:31 UTC,2026-06-22 17:00:00 UTC,"https://www.oddsportal.com/football/h2h/france-QkGeVG1n/iraq-K8aAGt6r/#KMRMTaNM",France,Iraq,World Championship 2026,3,0,"(1:0, 2:0)",Lincoln Financial Field,"Philadelphia, PA",USA,"[{'1': '1.07', 'X': '12.00', '2': '26.00', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.08', 'X': '10.00', '2': '21.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.07', 'X': '12.00', '2': '26.00', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.07', 'X': '12.00', '2': '30.00', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '1.08', 'X': '12.00', '2': '25.00', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '1.08', 'X': '12.00', '2': '26.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '1.08', 'X': '13.00', '2': '28.00', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '1.07', 'X': '12.00', '2': '26.00', 'bookmaker_name': 'Melbet', 'period': 'FullTime'}, {'1': '1.10', 'X': '13.00', '2': '35.00', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '1.08', 'X': '12.00', '2': '25.00', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}, {'1': '1.07', 'X': '12.00', '2': '30.00', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '1.04', 'X': '11.50', '2': '29.54', 'bookmaker_name': 'Shuffle', 'period': 'FullTime'}, {'1': '1.09', 'X': '12.00', '2': '26.00', 'bookmaker_name': 'Sports Interaction', 'period': 'FullTime'}, {'1': '1.07', 'X': '11.00', '2': '28.00', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:05:32 UTC,2025-06-06 18:00:00 UTC,"https://www.oddsportal.com/football/h2h/bolivia-nXdi7mbc/venezuela-raj05RS9/#lxZED9vs",Venezuela,Bolivia,World Championship 2026,2,0,"(2:0, 0:0)",Estadio Monumental de Maturn,Maturn,Venezuela,"[{'1': '1.39', 'X': '4.99', '2': '7.60', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.25', '2': '8.50', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.38', 'X': '5.00', '2': '9.00', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '1.36', 'X': '5.00', '2': '8.80', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '1.33', 'X': '5.00', '2': '8.50', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '1.34', 'X': '5.29', '2': '9.25', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '1.35', 'X': '4.90', '2': '9.50', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '1.35', 'X': '5.30', '2': '9.50', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '1.35', 'X': '5.00', '2': '8.40', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:05:42 UTC,2026-03-26 15:45:00 UTC,"https://www.oddsportal.com/football/h2h/czech-republic-6LHwBDGU/ireland-Gfyqk1aG/#x297yduB",Czech Republic,Ireland,World Championship 2026,3,2,"1:2, 1:0, 0:0, 4:3",Fortuna Arena,Prague,Czech Republic,"[{'1': '2.04', 'X': '3.56', '2': '3.87', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.95', 'X': '3.30', '2': '3.70', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.50', '2': '3.75', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.96', 'X': '3.40', '2': '4.00', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '2.03', 'X': '3.35', '2': '3.75', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.40', '2': '3.80', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '2.06', 'X': '3.39', '2': '3.89', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '1.99', 'X': '3.48', '2': '3.78', 'bookmaker_name': 'Melbet', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.50', '2': '4.20', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '1.98', 'X': '3.37', '2': '4.00', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}, {'1': '1.99', 'X': '3.35', '2': '3.95', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '1.90', 'X': '3.32', '2': '3.88', 'bookmaker_name': 'Shuffle', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.30', '2': '3.90', 'bookmaker_name': 'Sports Interaction', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.35', '2': '3.85', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:05:49 UTC,2023-10-17 00:45:00 UTC,"https://www.oddsportal.com/football/h2h/guam-UggPnpcG/singapore-G0dqs0hU/#tMbu0xyn",Guam,Singapore,World Championship 2026,0,1,"(0:0, 0:1)",GFA National Training Center,Dededo,Guam,"[{'1': '9.42', 'X': '5.16', '2': '1.30', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '7.50', 'X': '4.33', '2': '1.33', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '9.00', 'X': '5.25', '2': '1.33', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '7.50', 'X': '4.75', '2': '1.35', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '8.99', 'X': '5.11', '2': '1.31', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
2026-07-07 12:05:50 UTC,2025-11-18 14:45:00 UTC,"https://www.oddsportal.com/football/h2h/denmark-0KUdxQVi/scotland-fZRU25WH/#IF1lMyQr",Scotland,Denmark,World Championship 2026,4,2,"(1:0, 3:2)",Hampden Park,Glasgow,Scotland,"[{'1': '3.38', 'X': '3.49', '2': '2.23', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '3.40', 'X': '3.10', '2': '2.05', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.40', '2': '2.10', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '3.55', 'X': '3.40', '2': '2.09', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '3.60', 'X': '3.35', '2': '2.11', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '3.40', 'X': '3.25', '2': '2.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '3.56', 'X': '3.51', '2': '2.12', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '3.40', 'X': '3.50', '2': '2.25', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '3.72', 'X': '3.37', '2': '2.06', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.35', '2': '2.11', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '3.50', 'X': '3.40', '2': '2.10', 'bookmaker_name': 'Sports Interaction', 'period': 'FullTime'}, {'1': '3.55', 'X': '3.35', '2': '2.09', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:06:00 UTC,2024-11-14 09:00:00 UTC,"https://www.oddsportal.com/football/h2h/bahrain-GITLc4Fp/china-f5AvIXD3/#p2DPYuUh",Bahrain,China,World Championship 2026,0,1,"(0:0, 0:1)",Chongqing Olympic Sports Centre,Chongqing,China,"[{'1': '1.65', 'X': '3.54', '2': '5.87', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.60', 'X': '3.40', '2': '5.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.50', '2': '5.75', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.62', 'X': '3.60', '2': '5.75', 'bookmaker_name': 'Betway', 'period': 'FullTime'}]"
2026-07-07 12:06:07 UTC,2024-06-05 12:00:00 UTC,"https://www.oddsportal.com/football/h2h/liberia-UZzaxY9t/namibia-QLENxLuR/#bLi3UktJ",Namibia,Liberia,World Championship 2026,1,1,"(1:0, 0:1)",Samuel Kanyon Doe Sports Complex,Monrovia,Liberia,"[{'1': '2.00', 'X': '3.07', '2': '4.29', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.00', '2': '4.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.05', 'X': '3.10', '2': '4.20', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '2.05', 'X': '2.90', '2': '4.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}]"
2026-07-07 12:06:07 UTC,2026-06-13 18:00:00 UTC,"https://www.oddsportal.com/football/h2h/brazil-I9l9aqLq/morocco-IDKYO3R8/#b5JayTEd",Brazil,Morocco,World Championship 2026,1,1,"(1:1, 0:0)",MetLife Stadium,"East Rutherford, NJ",USA,"[{'1': '1.68', 'X': '3.87', '2': '5.61', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.60', 'X': '3.90', '2': '4.80', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.80', '2': '5.50', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.71', 'X': '3.60', '2': '5.20', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '1.68', 'X': '3.60', '2': '5.70', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.75', '2': '5.25', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '1.71', 'X': '3.65', '2': '5.60', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '1.65', 'X': '3.78', '2': '5.45', 'bookmaker_name': 'Melbet', 'period': 'FullTime'}, {'1': '1.70', 'X': '3.70', '2': '6.00', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '1.68', 'X': '3.60', '2': '5.70', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}, {'1': '1.69', 'X': '3.60', '2': '5.40', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '1.62', 'X': '3.57', '2': '5.27', 'bookmaker_name': 'Shuffle', 'period': 'FullTime'}, {'1': '1.66', 'X': '3.75', '2': '5.25', 'bookmaker_name': 'Sports Interaction', 'period': 'FullTime'}, {'1': '1.67', 'X': '3.75', '2': '5.40', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:06:18 UTC,2023-11-18 14:00:00 UTC,"https://www.oddsportal.com/football/h2h/senegal-hOIsJLJr/south-sudan-bBswuetq/#6Bj8RYfK",Senegal,South Sudan,World Championship 2026,4,0,"(3:0, 1:0)",Juba Stadium,Juba,South Sudan,"[{'1': '1.03', 'X': '15.00', '2': '46.00', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.03', 'X': '13.00', '2': '41.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.05', 'X': '13.00', '2': '41.00', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.02', 'X': '13.00', '2': '41.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '1.03', 'X': '9.77', '2': '32.40', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
2026-07-07 12:06:23 UTC,2025-10-09 12:00:00 UTC,"https://www.oddsportal.com/football/h2h/liberia-UZzaxY9t/namibia-QLENxLuR/#4fWuv09p",Liberia,Namibia,World Championship 2026,3,1,"(2:0, 1:1)",Samuel Kanyon Doe Sports Complex,Monrovia,Liberia,"[{'1': '3.06', 'X': '2.65', '2': '3.06', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '3.00', 'X': '2.60', '2': '3.00', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '2.92', 'X': '2.72', '2': '2.66', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '2.85', 'X': '2.70', '2': '2.65', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '2.80', 'X': '2.80', '2': '2.80', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '2.81', 'X': '2.82', '2': '2.80', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '2.85', 'X': '2.95', '2': '2.75', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '2.89', 'X': '2.66', '2': '2.65', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}, {'1': '2.82', 'X': '2.72', '2': '2.76', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '2.85', 'X': '2.85', '2': '2.65', 'bookmaker_name': 'Sports Interaction', 'period': 'FullTime'}, {'1': '2.90', 'X': '2.75', '2': '2.70', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:06:25 UTC,2025-06-10 19:00:00 UTC,"https://www.oddsportal.com/football/h2h/guatemala-8KhCLQs3/jamaica-CWmDb3zj/#2yJSbB6T",Jamaica,Guatemala,World Championship 2026,3,0,"(2:0, 1:0)",Dignity Health Sports Park,"Carson, CA",USA,"[{'1': '2.23', 'X': '3.22', '2': '3.22', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.25', '2': '3.25', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.25', '2': '3.35', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '2.10', 'X': '3.35', '2': '3.40', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '2.30', 'X': '3.20', '2': '3.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '2.08', 'X': '3.34', '2': '3.41', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.35', '2': '3.50', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '2.25', 'X': '3.25', '2': '3.35', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '2.20', 'X': '3.10', '2': '3.00', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:06:35 UTC,2024-09-05 16:00:00 UTC,"https://www.oddsportal.com/football/h2h/bolivia-nXdi7mbc/venezuela-raj05RS9/#nZa1sobo",Bolivia,Venezuela,World Championship 2026,4,0,"(2:0, 2:0)",Estadio Monumental de Maturn,Maturn,Venezuela,"[{'1': '2.05', 'X': '3.26', '2': '3.86', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.91', 'X': '3.25', '2': '4.33', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.00', 'X': '3.25', '2': '4.00', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.95', 'X': '3.25', '2': '4.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}]"
2026-07-07 12:06:41 UTC,2023-09-12 22:00:00 UTC,"https://www.oddsportal.com/football/h2h/brazil-I9l9aqLq/peru-Uend67D3/#ra05JMls",Peru,Brazil,World Championship 2026,0,1,"(0:0, 0:1)",Estdio Nacional Man Garrincha,Braslia,Brazil,"[{'1': '13.20', 'X': '5.94', '2': '1.24', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '12.00', 'X': '5.50', '2': '1.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '12.00', 'X': '5.75', '2': '1.22', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '11.00', 'X': '5.50', '2': '1.25', 'bookmaker_name': 'Betway', 'period': 'FullTime'}]"
2026-07-07 12:06:43 UTC,2025-11-13 14:45:00 UTC,"https://www.oddsportal.com/football/h2h/france-QkGeVG1n/ukraine-j1JtDMwo/#ImqEAKqK",France,Ukraine,World Championship 2026,4,0,"(0:0, 4:0)",Parc des Princes,Paris,France,"[{'1': '1.16', 'X': '9.19', '2': '17.20', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.15', 'X': '6.50', '2': '15.00', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.14', 'X': '8.00', '2': '15.00', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.16', 'X': '7.60', '2': '17.00', 'bookmaker_name': 'Betfury', 'period': 'FullTime'}, {'1': '1.17', 'X': '7.40', '2': '17.00', 'bookmaker_name': 'Bets.io', 'period': 'FullTime'}, {'1': '1.14', 'X': '7.00', '2': '13.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '1.15', 'X': '8.23', '2': '20.95', 'bookmaker_name': 'Cloudbet', 'period': 'FullTime'}, {'1': '1.17', 'X': '9.00', '2': '16.00', 'bookmaker_name': 'Mozzartbet', 'period': 'FullTime'}, {'1': '1.15', 'X': '7.90', '2': '19.00', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}, {'1': '1.16', 'X': '7.60', '2': '17.00', 'bookmaker_name': 'Roobet', 'period': 'FullTime'}, {'1': '1.16', 'X': '7.75', '2': '18.00', 'bookmaker_name': 'Sports Interaction', 'period': 'FullTime'}, {'1': '1.16', 'X': '7.40', '2': '16.00', 'bookmaker_name': 'Stake.com', 'period': 'FullTime'}]"
2026-07-07 12:06:53 UTC,2023-10-12 07:00:00 UTC,"https://www.oddsportal.com/football/h2h/bangladesh-C4edrALb/maldives-viclpWjn/#AaBxxQld",Maldives,Bangladesh,World Championship 2026,1,1,"(0:0, 1:1)",Bashundhara Kings Arena,Dhaka,Bangladesh,"[{'1': '2.82', 'X': '2.91', '2': '2.62', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '2.60', 'X': '2.80', '2': '2.63', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.80', 'X': '2.90', '2': '2.88', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '2.75', 'X': '3.00', '2': '2.60', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '2.76', 'X': '2.97', '2': '2.70', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
2026-07-07 12:06:59 UTC,2023-11-21 07:00:00 UTC,"https://www.oddsportal.com/football/h2h/iraq-K8aAGt6r/vietnam-xAcurtwO/#ruGiJTeq",Vietnam,Iraq,World Championship 2026,0,1,"(0:0, 0:1)",Basra International Stadium,Basra,Iraq,"[{'1': '5.05', 'X': '3.50', '2': '1.75', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '4.00', 'X': '3.00', '2': '1.83', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '4.33', 'X': '3.20', '2': '1.91', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '4.00', 'X': '3.25', '2': '1.91', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '4.34', 'X': '3.23', '2': '1.88', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
2026-07-07 12:07:00 UTC,2024-11-19 11:00:00 UTC,"https://www.oddsportal.com/football/h2h/qatar-zqzHL77i/united-arab-emirates-Knrj3QiN/#65qk3ZLH",United Arab Emirates,Qatar,World Championship 2026,5,0,"(3:0, 2:0)",King Abdullah Sports City,Jeddah,Saudi Arabia,"[{'1': '2.69', 'X': '3.30', '2': '2.61', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '2.50', 'X': '3.20', '2': '2.63', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.30', '2': '2.70', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '2.60', 'X': '3.10', '2': '2.75', 'bookmaker_name': 'Betway', 'period': 'FullTime'}]"
2026-07-07 12:07:11 UTC,2023-11-15 11:00:00 UTC,"https://www.oddsportal.com/football/h2h/d-r-congo-phn9mm8H/mauritania-Q5QPxhPn/#SKi4SEuE",D.R. Congo,Mauritania,World Championship 2026,2,0,"(0:0, 2:0)",Nouadhibou Municipal Stadium,Nouadhibou,Mauritania,"[{'1': '1.54', 'X': '3.85', '2': '6.67', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '1.47', 'X': '4.00', '2': '7.50', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '1.55', 'X': '4.00', '2': '6.00', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '1.50', 'X': '3.75', '2': '7.00', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '1.50', 'X': '3.62', '2': '6.29', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
2026-07-07 12:07:30 UTC,2024-10-10 20:00:00 UTC,"https://www.oddsportal.com/football/h2h/brazil-I9l9aqLq/chile-KUCG35cM/#tWgqh2C3",Chile,Brazil,World Championship 2026,1,2,"(1:1, 0:1)",Maracan,Rio de Janeiro,Brazil,"[{'1': '6.87', 'X': '3.77', '2': '1.56', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '6.50', 'X': '3.75', '2': '1.53', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '6.50', 'X': '3.75', '2': '1.57', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '6.00', 'X': '3.75', '2': '1.57', 'bookmaker_name': 'Betway', 'period': 'FullTime'}]"
2026-07-07 12:07:33 UTC,2024-03-26 07:00:00 UTC,"https://www.oddsportal.com/football/h2h/iraq-K8aAGt6r/philippines-UentCdsm/#v790H7Qe",Philippines,Iraq,World Championship 2026,0,5,"(0:3, 0:2)",Rizal Memorial Stadium,Manila,Philippines,"[{'1': '11.00', 'X': '5.01', '2': '1.30', 'bookmaker_name': '1xBet', 'period': 'FullTime'}, {'1': '10.00', 'X': '4.50', '2': '1.25', 'bookmaker_name': '888sport', 'period': 'FullTime'}, {'1': '11.00', 'X': '5.00', '2': '1.30', 'bookmaker_name': 'bet365', 'period': 'FullTime'}, {'1': '9.00', 'X': '5.00', '2': '1.30', 'bookmaker_name': 'Betway', 'period': 'FullTime'}, {'1': '11.00', 'X': '4.60', '2': '1.27', 'bookmaker_name': 'N1 Bet', 'period': 'FullTime'}]"
